2457988.4831191	-0.274483772727273	0.00408
2457988.4832395	-0.276773772727273	0.00404
2457988.4833597	-0.268703772727273	0.00407
2457988.4834784	-0.272553772727273	0.00401
2457988.4835983	-0.277603772727273	0.00408
2457988.4837194	-0.277213772727273	0.00401
2457988.4838394	-0.272223772727273	0.00395
2457988.4839917	-0.271133772727273	0.00403
2457988.484111	-0.261423772727273	0.00409
2457988.4842299	-0.267313772727273	0.00408
2457988.484365	-0.260643772727273	0.00402
2457988.484484	-0.272173772727273	0.00403
2457988.4846191	-0.269863772727273	0.00406
2457988.4847381	-0.269093772727273	0.00417
2457988.4848583	-0.276133772727273	0.00406
2457988.4849778	-0.263493772727273	0.00406
2457988.4850978	-0.278483772727273	0.00404
2457988.4852181	-0.275233772727273	0.00413
2457988.4853367	-0.261583772727273	0.00412
2457988.4854557	-0.274743772727273	0.00407
2457988.4856328	-0.269923772727273	0.00405
2457988.485766	-0.269293772727273	0.00403
2457988.4859061	-0.276623772727273	0.00405
2457988.4860255	-0.266573772727273	0.00402
2457988.4861455	-0.264163772727273	0.00406
2457988.4862843	-0.274103772727273	0.00407
2457988.4864034	-0.268323772727273	0.004
2457988.4865657	-0.282473772727273	0.00404
2457988.4866851	-0.265893772727273	0.00406
2457988.4868053	-0.271893772727273	0.00405
2457988.4869433	-0.275903772727273	0.00408
2457988.4870823	-0.268863772727273	0.0041
2457988.4872027	-0.256833772727273	0.00408
2457988.4873219	-0.266813772727273	0.00417
2457988.4874409	-0.277073772727273	0.00411
2457988.4875611	-0.267423772727273	0.00414
2457988.4876803	-0.275403772727273	0.00412
2457988.4878	-0.270633772727273	0.00406
2457988.4879186	-0.274383772727273	0.00415
2457988.4880363	-0.243333772727273	0.00418
2457988.4881566	-0.268093772727273	0.00411
2457988.4882759	-0.279173772727273	0.00403
2457988.4883951	-0.287433772727273	0.00408
2457988.4885159	-0.275903772727273	0.00418
2457988.4886351	-0.271283772727273	0.00411
2457988.4887731	-0.271503772727273	0.00416
2457988.4888936	-0.277163772727273	0.0041
2457988.4890127	-0.277033772727273	0.00403
2457988.4891334	-0.288573772727273	0.00409
2457988.489252	-0.270423772727273	0.00406
2457988.4893726	-0.290723772727273	0.00403
2457988.4895066	-0.270363772727273	0.00406
2457988.4896262	-0.264053772727273	0.00407
2457988.4897458	-0.277343772727273	0.00396
2457988.4898661	-0.276133772727273	0.00399
2457988.4900012	-0.275493772727273	0.00402
2457988.4901208	-0.279033772727273	0.00398
2457988.4902411	-0.280283772727273	0.00409
2457988.4903613	-0.275773772727273	0.00406
2457988.4904796	-0.279213772727273	0.00414
2457988.4906383	-0.268163772727273	0.00404
2457988.4907588	-0.276253772727273	0.00414
2457988.4908779	-0.283523772727273	0.00405
2457988.4909971	-0.274423772727273	0.0041
2457988.4911167	-0.279233772727273	0.00405
2457988.4912351	-0.268903772727273	0.00403
2457988.4913547	-0.272253772727273	0.00423
2457988.4914736	-0.280243772727273	0.00408
2457988.4915926	-0.268953772727273	0.00429
2457988.4917274	-0.289713772727273	0.00416
2457988.4918462	-0.263793772727273	0.0042
2457988.4919663	-0.270583772727273	0.00404
2457988.4920855	-0.284473772727273	0.00406
2457988.4922439	-0.267203772727273	0.00411
2457988.4923628	-0.270503772727273	0.0042
2457988.4925049	-0.273943772727273	0.00418
2457988.4926235	-0.264163772727273	0.00418
2457988.4927569	-0.272663772727273	0.0042
2457988.4928955	-0.282903772727273	0.00402
2457988.4930355	-0.289773772727273	0.00408
2457988.4931557	-0.277683772727273	0.00411
2457988.4932748	-0.277703772727273	0.00412
2457988.4933946	-0.288213772727273	0.00424
2457988.4935135	-0.271723772727273	0.00417
2457988.4936332	-0.279653772727273	0.00416
2457988.4937523	-0.276033772727273	0.00413
2457988.4938713	-0.296883772727273	0.00411
2457988.4939896	-0.277203772727273	0.00413
2457988.4941521	-0.259673772727273	0.0042
2457988.4942709	-0.282183772727273	0.00413
2457988.4943906	-0.275283772727273	0.00406
2457988.4945112	-0.285033772727273	0.00421
2457988.4946685	-0.269603772727273	0.00419
2457988.4947882	-0.277433772727273	0.00414
2457988.4949451	-0.273603772727273	0.00429
2457988.4950851	-0.289873772727273	0.0043
2457988.4952054	-0.286063772727273	0.00427
2457988.4953257	-0.281873772727273	0.0042
2457988.4954637	-0.272973772727273	0.00431
2457988.4955823	-0.279263772727273	0.00413
2457988.4957015	-0.279133772727273	0.00413
2457988.4958203	-0.284493772727273	0.00418
2457988.4959405	-0.280403772727273	0.00425
2457988.4960601	-0.290563772727273	0.00422
2457988.496181	-0.270253772727273	0.00427
2457988.4963007	-0.285163772727273	0.00423
2457988.4964419	-0.294403772727273	0.00415
2457988.49656	-0.280703772727273	0.00417
2457988.4966968	-0.274523772727273	0.00416
2457988.4968152	-0.289083772727273	0.0041
2457988.4969528	-0.263253772727273	0.0043
2457988.4970728	-0.296703772727273	0.0042
2457988.4971918	-0.278463772727273	0.00424
2457988.4973117	-0.291373772727273	0.00433
2457988.4974317	-0.278103772727273	0.00436
2457988.4975513	-0.277933772727273	0.00423
2457988.497705	-0.290003772727273	0.00425
2457988.4978392	-0.280003772727273	0.00418
2457988.4979795	-0.276613772727273	0.00422
2457988.4980991	-0.287673772727273	0.00421
2457988.4982203	-0.286253772727273	0.00436
2457988.4983403	-0.278343772727273	0.0043
2457988.4984615	-0.292133772727273	0.00432
2457988.4985814	-0.274093772727273	0.00422
2457988.4987014	-0.262203772727273	0.00423
2457988.4988213	-0.290333772727273	0.00418
2457988.4989405	-0.283093772727273	0.00434
2457988.4990595	-0.296793772727273	0.00429
2457988.4991934	-0.290133772727273	0.00419
2457988.4993543	-0.277593772727273	0.00418
2457988.4994941	-0.288403772727273	0.00443
2457988.4996899	-0.286573772727273	0.00429
2457988.4999052	-0.283723772727273	0.00423
2457988.5000255	-0.295493772727273	0.00437
2457988.5001464	-0.298003772727273	0.00419
2457988.5002655	-0.306373772727273	0.00429
2457988.500385	-0.292733772727273	0.00429
2457988.5005622	-0.287373772727273	0.00419
2457988.5007404	-0.314143772727273	0.00448
2457988.50088	-0.283063772727273	0.00432
2457988.5010362	-0.287793772727273	0.00434
2457988.5011569	-0.304643772727273	0.00441
2457988.5012765	-0.291513772727273	0.00432
2457988.5013961	-0.292643772727273	0.00425
2457988.5015167	-0.284163772727273	0.0043
2457988.5016524	-0.302363772727273	0.00413
2457988.5017712	-0.293293772727273	0.00429
2457988.501891	-0.302913772727273	0.00411
2457988.5020106	-0.298433772727273	0.00422
2457988.5021654	-0.295653772727273	0.00422
2457988.5023062	-0.286343772727273	0.00417
2457988.502426	-0.291833772727273	0.00426
2457988.5025456	-0.293043772727273	0.00441
2457988.5026666	-0.300703772727273	0.00427
2457988.5028065	-0.304983772727273	0.00435
2457988.5029264	-0.305523772727273	0.00436
2457988.5030454	-0.303803772727273	0.00429
2457988.503166	-0.297203772727273	0.00423
2457988.5032997	-0.295923772727273	0.00425
2457988.5034341	-0.295523772727273	0.00437
2457988.5035541	-0.291683772727273	0.00418
2457988.5036927	-0.303933772727273	0.00421
2457988.5038133	-0.295633772727273	0.00424
2457988.5039333	-0.297473772727273	0.00425
2457988.5040579	-0.303673772727273	0.00422
2457988.5041873	-0.296393772727273	0.00421
2457988.5043076	-0.304743772727273	0.00434
2457988.5044266	-0.305043772727273	0.00442
2457988.5045666	-0.309553772727273	0.00432
2457988.504687	-0.297243772727273	0.00434
2457988.5048067	-0.299943772727273	0.0044
2457988.5049275	-0.295523772727273	0.00457
2457988.5050495	-0.304213772727273	0.00431
2457988.5051698	-0.299493772727273	0.00422
2457988.5052899	-0.294713772727273	0.00435
2457988.5054118	-0.314513772727273	0.00423
2457988.5055309	-0.295013772727273	0.00441
2457988.5056696	-0.310433772727273	0.00435
2457988.5058097	-0.299013772727273	0.00442
2457988.5059294	-0.309723772727273	0.00436
2457988.5060497	-0.284123772727273	0.00424
2457988.506169	-0.303353772727273	0.00435
2457988.5062885	-0.301483772727273	0.00419
2457988.5064281	-0.307743772727273	0.00431
2457988.5065632	-0.299123772727273	0.0043
2457988.5068219	-0.302123772727273	0.00441
2457988.5069428	-0.294783772727273	0.0043
2457988.5070837	-0.317113772727273	0.00441
2457988.5072046	-0.288593772727273	0.00442
2457988.507326	-0.305573772727273	0.00433
2457988.5074468	-0.303333772727273	0.00445
2457988.507586	-0.306323772727273	0.00432
2457988.5077449	-0.314283772727273	0.00429
2457988.5079215	-0.292753772727273	0.00444
2457988.5080416	-0.318243772727273	0.00435
2457988.5081634	-0.305053772727273	0.00432
2457988.5083043	-0.314183772727273	0.00442
2457988.5084249	-0.310113772727273	0.00436
2457988.5085464	-0.307223772727273	0.00428
2457988.5086894	-0.310233772727273	0.00424
2457988.5088089	-0.294563772727273	0.00434
2457988.5089289	-0.298973772727273	0.00449
2457988.5090469	-0.301373772727273	0.00439
2457988.5092054	-0.300213772727273	0.00433
2457988.5093257	-0.300913772727273	0.00418
2457988.509445	-0.308473772727273	0.00443
2457988.5095663	-0.294203772727273	0.00434
2457988.5096856	-0.304453772727273	0.00437
2457988.5099271	-0.314833772727273	0.00447
2457988.5101586	-0.292233772727273	0.00447
2457988.5103891	-0.304173772727273	0.00448
2457988.5105274	-0.304433772727273	0.00454
2457988.5107253	-0.304843772727273	0.00449
2457988.5108456	-0.300093772727273	0.00443
2457988.5109652	-0.311343772727273	0.00448
2457988.5110858	-0.309783772727273	0.0046
2457988.5112454	-0.274613772727273	0.00456
2457988.5113648	-0.298733772727273	0.00451
2457988.5114847	-0.296033772727273	0.00458
2457988.5116044	-0.299813772727273	0.00466
2457988.5117433	-0.306323772727273	0.00499
2457988.511906	-0.290733772727273	0.00467
2457988.5120404	-0.297733772727273	0.00453
2457988.5121994	-0.299413772727273	0.00444
2457988.5123198	-0.272593772727273	0.00465
2457988.5124388	-0.301283772727273	0.00452
2457988.5125586	-0.292223772727273	0.00475
2457988.5126786	-0.277763772727273	0.0047
2457988.5128882	-0.309783772727273	0.00449
2457988.5130075	-0.285813772727273	0.0045
2457988.5131422	-0.303553772727273	0.00448
2457988.5132611	-0.306963772727273	0.00454
2457988.5133802	-0.297163772727273	0.00446
2457988.5135766	-0.287883772727273	0.00455
2457988.5136953	-0.280913772727273	0.00462
2457988.5138152	-0.275543772727273	0.00473
2457988.5139551	-0.304873772727273	0.00469
2457988.5140741	-0.295583772727273	0.00465
2457988.5142133	-0.297053772727273	0.00458
2457988.514352	-0.315823772727273	0.0047
2457988.514491	-0.302433772727273	0.00456
2457988.51461	-0.281493772727273	0.00468
2457988.5147307	-0.286563772727273	0.00456
2457988.5148507	-0.292213772727273	0.00463
2457988.5149722	-0.285173772727273	0.00472
2457988.5151892	-0.294603772727273	0.0047
2457988.5153098	-0.309003772727273	0.00464
2457988.5154307	-0.299093772727273	0.00463
2457988.5155652	-0.297653772727273	0.00468
2457988.5157028	-0.291613772727273	0.00474
2457988.5158231	-0.297623772727273	0.00478
2457988.5159416	-0.296003772727273	0.0048
2457988.516101	-0.302443772727273	0.00484
2457988.5162222	-0.289323772727273	0.00491
2457988.5163784	-0.271203772727273	0.00483
